id	collectible	slug	classId	multiClassIds	minionTypeId	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds	duels
43439	1	"43439-hadronox"	2	[]	20	4	1001	5	"Zoltan Boros"	7	3	9	"하드로녹스"	"<b>죽음의 메아리:</b> 이번 게임에서 죽은 내 <b>도발</b> 하수인들을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4dcb4caadaa60345920380ae6c85108fdb100dc81a2454d9bf4a4bdd1ef3e23c.png"	""	"아졸네룹의 장로들은 리치 왕을 막기 위한 마지막 수단으로 하드로녹스를 내보냈습니다. 그러기 위해 아주 큰 신문지가 필요했죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dc68832cbdbd62daeb7980872162bde0e911aa26efa675bf457a520128dcb6e5.png"	[1,12]	{"relevant":true,"constructed":true}
60090	1	"60090-educated-elekk"	12	[]	20	4	1443	4	"Cheng Hao"	4	3	3	"학식 있는 엘레크"	"주문이 시전될 때마다 그 주문을 기억합니다. <b>죽음의 메아리:</b> 기억한 주문을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d90305e451ac31552b332a599ad88f330ab25acd9041f184b3bbe85ae62f891.png"	""	"\"이런 말이 떠오릅니다. '엘레크는 절대...' 이렇게 시작했었는데. 잊어버렸습니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/15852169a0cc6d3412d257d9d5f00a2522fb672eae8da6787a157d8f5280d8fb.png"	[12]	{"relevant":true,"constructed":true}
38957	1	"38957-midnight-drake"	12	[]	24	4	21	3	"Todd Lockwood"	4	1	4	"한밤의 비룡"	"<b>전투의 함성:</b> 내 손에 있는 카드 1장당 공격력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ccadda2bef02593a48665b065baf7680af396209dc58efa75985bde93645e6e1.png"	""	"대낮에도 여전히 무서운 용족입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34b02cdffe04d7f867e11fcfe2ee40983f8cc46bd4f79a1471ef369dc620b411.jpg"	[8]	{"relevant":true,"constructed":true}
71701	1	"71701-baba-naga"	12	[]	92	4	1658	1	"Moon Colony"	4	4	4	"할매 나가"	"<b>전투의 함성:</b> 내 손에 있을 때 주문을 시전했으면, 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/104b6b167326f7b1c64b2f1a522a270d4920967d13c190dcef74cc99833f6b29.png"	""	"수면 위로 올라가려는 말 안 듣는 어린 나가들은 할매 나가가 잡아간다는 속설이 있죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd4286431f52f10e73c684d13869178bd078716fd70e0e9865ef555336aeb67f.png"	[8]	{"relevant":true,"constructed":true}
53933	1	"53933-grandmummy"	6	[]	11	4	1158	3	"Jim Nelson"	2	1	2	"할미라"	"<b>환생</b>, <b>죽음의 메아리:</b> 무작위 아군 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ceb37c897c83954586e8b95502f84874e62247e9f20f3b5a39856a00ab022f2c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cfc7ed16ae79a00aa3a3eea85fc430508e6d8c9e311c5cb38dc439957f1211f8.png"	"손주가 하루에 열두 끼를 먹어도 배고프진 않을지 걱정합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc96d2692000ec537f49c55d58cb2c12bfdbdbb870f38e68dd05c562a06d246a.png"	[12,78]	{"relevant":true,"constructed":true}
77152	1	"77152-halkias"	7	[]	18	4	1691	5	"L. Lullabi & K. Turovec"	4	5	4	"할키아스"	"<b>은신</b>, <b>죽음의 메아리:</b> 내 <b>비밀</b> 안에 할키아스의 영혼을 저장합니다. 그 비밀이 발동하면, 할키아스를 다시 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c965bb5e62a0f37991e7373ff602f4c689f53f7ac58f274bdecbd14959d253da.png"	""	"해치웠나?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a03f7787e1a500a2eccd92dfde2e975c66d8b5c372510b5eb0d753d04aff08b4.png"	[5,6,12]	{"relevant":true,"constructed":true}
64277	1	"64277-harbor-scamp"	10	[]	23	4	1578	1	"Matt Dixon"	2	2	2	"항구 악동"	"<b>전투의 함성:</b> 해적을 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb06a5de2525e8fde24358a918a9c1a8af18d75dadd96c9e1437b79510df29f3.png"	""	"정말 수상한 노움이군요..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/baf94412e8ed9e384950334d7f6b0642b8cb80c44435ef434b90e627ec293d62.png"	[8]	{"relevant":true,"constructed":true}
54002	1	"54002-bone-wraith"	12	[]	11	4	1158	1	"Steven Prescott"	5	2	4	"해골 망령"	"<b>도발</b> <b>환생</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f84cae7122a17703c59092c262a43c1371a7e147dc3055ffe506ae7f086fb5d9.png"	""	"방목해서 기른 인간들의 자연 친화적인 뼈로만 만들어졌습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8d57c8b9a1ef78b9714db16a8a8cf809e4475a5f4819824581d6313a53c67c02.png"	[1,78]	{"relevant":true,"constructed":true}
86190	1	"86190-skeletal-sidekick"	1	[]	11	4	1637	1	"Kevin Sidharta"	2	1	1	"해골 부하"	"<b>전투의 함성:</b> 아군 언데드에게 공격력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b46a2fa6a00db73357ec21ca1b43bb52c7c59c7c5bd296cef57f9bf04beb5d98.png"	""	"손이 모자란다고 하더니 이랬을 줄이야..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4e60526938429f482be10f21347d44a0347ed57a5ef70631914d474450e78ab9.png"	[8]	{"relevant":true,"constructed":true}
72925	1	"72925-trench-surveyor"	4	[]	17	4	1658	3	"Ivan Fomin"	2	3	2	"해구 측량사"	"<b>전투의 함성:</b> <b>인양</b>, 그 카드가 기계면, 그 기계를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fab80972c2a057ecbf7c2d6716c34726099c0860ff441e1e1a19517bfd5be461.png"	""	"액랭입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc5aa23737d2b4cbaf7d893714537c1bafb32dc03bb1d53be6d94c140f8d0568.png"	[8,232]	{"relevant":true,"constructed":true}
74672	1	"74672-trenchstalker"	10	[]	20	4	1658	4	"Alex Stone"	9	8	9	"해구추적자"	"<b>전투의 함성:</b> 서로 다른 무작위 적 셋을 공격합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/64e46409539662579cfd25889af547cefc44f158940a21b41aebbcbdbf71fe94.png"	""	"냉정한 머리가 살아남습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/89062b1388262e1cb2303d3c7abf1f1866a1278ae7cb4abb3cf834b5e9f3038b.png"	[8]	{"relevant":true,"constructed":true}
62811	1	"62811-sunscale-raptor"	3	[]	20	4	1525	3	"Melvin Chan"	3	1	1	"해비늘랩터"	"<b>광폭:</b> 새로운 해비늘랩터를 영구히 +2/+1인 상태로 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd9cba30e7d1de23ba880fa50fbc2bfd6b1a1c7fac62133e2a393d31d6a2afde.png"	""	"해비늘랩터가 복사가 된다고! 해비늘랩터가 복사가 된다고! 해비늘랩터가 복사가 된다고! 해비늘랩터가 복사가 된다고! 해비늘랩터가 복사가 된다고! 해비늘랩터가 복사가 된다고!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b4c4da1038b7ebcf1f5a5171ee16c4fa5b9271aa1358f5210a6a4daceadd15a.png"	[99]	{"relevant":true,"constructed":true}
77018	1	"77018-seafloor-savior"	5	[]	17	4	1658	1	"Daniil Kudriavtsev"	2	2	2	"해저 구원자"	"<b>전투의 함성:</b> <b>인양</b>, 그 카드가 하수인이면, 그 하수인에게 이 하수인의 공격력과 생명력을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62c3bf963d0d4eb14cf55c621b4b339f2e48c342d44e8dbaf46d0e0f84c2339c.png"	""	"\"거북 확보. 반창고와 뽀뽀 처방. 아야 제거 필요.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cd0df20e18a6d0a02176d5a285ac6722219b50c14ac58ff642434b3ad9a267cf.png"	[8,232]	{"relevant":true,"constructed":true}
71781	1	"71781-sir-finley-sea-guide"	12	[]	14	4	1658	5	"Anzka Nguyen"	3	1	1	"해저 안내원 핀리 경"	"<b>전투의 함성:</b> 내 손에 있는 모든 카드를 내 덱 맨 아래에 있는 카드들과 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ebd96faf55991ba8dcabda35045e0a93a2360686537c23d78b0eebe01ab2a972.png"	""	"\"걱정 마시죠. 여기 지도를 보면 되지 않습니까. 이대로 계속 내려가라고 되어있군요!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7b2a75baa9ddca1e59903a6fb852a721b49cb964d51419aa7814c74d400f1dee.png"	[8]	{"relevant":true,"constructed":true}
61235	1	"61235-parade-leader"	12	[]	11	4	1466	1	"Anton Zemskov"	3	2	2	"행진 선도자"	"내 <b>속공</b> 하수인이 소환된 후에, 그 하수인에게 공격력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/722db380aa76f3e75431281cba7d344e303705b28569385a286988ec60d2f1aa.png"	""	"여러분이 기다리던 순간이 왔어요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f094d7221170ad508b7f8c80042b27dccb19139d051ce2ed8e39e8ffb2b74b9b.png"	[53]	{"relevant":true,"constructed":true}
58973	1	"58973-crimson-hothead"	12	[]	24	4	1443	1	"Mauricio Herrera"	6	3	4	"혈기왕성한 붉은용혈족"	"<b>주문폭주:</b> 공격력 +1과 <b>도발</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e843052fde671589b3931965dbfc510da57c8aa37710fe890f3dbe20e662349f.png"	""	"주문에 대한 뜨거운 열정을 보여줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c581b3492567635503620f67799be2ba44c75f1ec10b55da3fab548cc83fcd37.png"	[1,88]	{"relevant":true,"constructed":true}
749	1	"749-bloodmage-thalnos"	12	[]	11	4	3	5	"Alex Horley Orlandelli"	1	1	2	"혈법사 탈노스"	"<b>주문 공격력 +1</b> <b>죽음의 메아리:</b> 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aebf2d1a676a160952222cbe7f21649c0eea49c3f5ba901fc51b2d2bd914a1e9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5dba1049236c558a67d8163134d155a2d80a6e3d83bd21127802065291dd1394.png"	"전설 카드 치고는 좀 초라하죠? 네, 당신만 그렇게 느낀 게 아닙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e0d2fe2254951ca7f8a25e4a6d0b3cd65a41c3fea890f660b40cc2bb9063a881.png"	[2,12]	{"relevant":true,"constructed":true}
63216	1	"63216-blood-shard-bristleback"	9	[]	43	4	1525	3	"David Kegg"	3	3	3	"혈석 파편 뾰족털"	"<b>생명력 흡수</b>, <b>전투의 함성:</b> 내 덱에 있는 카드가 10장 이하면, 하수인에게 피해를 6 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e86590403110248b896f9500ff7a409c20a4e59928745b8ce56b27c5f90fff6.png"	""	"이 뾰족털이 강해진다는 느낌을 알까요? 월 4개의 혈석 파편이면 뾰족털에게 힘을 전해줄 수 있습니다. 불모의 땅으로 혈석 파편을 보내주세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8963be50a3d1ba9d323813056feec31d12eb979bc1cbc3f883cfbc8d2aec49ed.png"	[8,38]	{"relevant":true,"constructed":true}
84387	1	"84387-amber-whelp"	12	[]	24	4	1776	1	"Adam Byrne"	3	3	3	"호박색 새끼용"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7268c2c2f05067a127e771c4dd4cd62fe2856ac0baacd3c530a11d373c80436.png"	""	"청동 새끼용이 제일 좋아하는 게 뭔지 아십니까? 소소한 시간입니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c40e531d59ea15628c3455d2ea71d023db16f6c81db8e252375dda76aa9aa509.png"	[8]	{"relevant":true,"constructed":true}
64320	1	"64320-granite-forgeborn"	8	[]	18	4	1578	3	"Konstantin Turovec"	5	4	4	"화강암 제련살이"	"<b>전투의 함성:</b> 내 손과 덱에 있는 정령들의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63cbafdfdc6ee6b2b1b9efcbbc6406804b996a6bd75f90bec6b00002bc865641.png"	""	"쓸모가 없어지면 주방 상판으로 만들어버리면 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/36a6e204f1f10dcf38ce14541fc619d1d37cf0889e3a8347c001fb2b3ad07d26.png"	[8]	{"relevant":true,"constructed":true}
65619	1	"65619-brilliant-macaw"	8	[]	20	4	1578	1	"Mike Sass"	3	3	3	"화려한 앵무"	"<b>전투의 함성:</b> 내가 마지막으로 발동한 <b>전투의 함성</b> 능력을 반복합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b177d98e76b0d5d541eca09d5c2abf5796adb1ec96b23fd9c9ece3590fa2a27d.png"	""	"한 달 동안 똑같은 노동요를 무한 반복했더니 4명의 해적 선원이 망망대해에서 뛰어내렸습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7c734402fc13eb37521fc2ef55ff78effcaa3247c888fc56f30c989948505d9c.png"	[8]	{"relevant":true,"constructed":true}
1090	1	"1090-flame-imp"	9	[]	15	4	3	1	"Alex Horley Orlandelli"	2	3	1	"화염 임프"	"<b>전투의 함성:</b> 내 영웅에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/de1431f2e1069330268c78a7576fc06da699de91e606a8d8d931e0282af046c6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/055d3f52f86380a0d67609f55b6ab1aad3f40e655e2164eade078513a99153cd.png"	"임프들은 불타는 걸 좋아합니다. 그냥 좋아합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c6067c439e25edff85f8dfd961c04c57a4eb75ffb7e7d806d436958fdabc799e.png"	[8]	{"relevant":true,"constructed":true}
54264	1	"54264-golden-scarab"	12	[]	20	4	1158	1	"Jim Nelson"	2	2	3	"황금 딱정벌레"	"<b>전투의 함성:</b> 비용이 4인 카드를 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/97bf284c744a90dc9f692fa622c08f568586e1f5b9a1a6cd39cffc866460058b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/64c0a3bdff0628b6dd1aa6b659c615372c7bbda6dcfdc5b3883d17317da43173.png"	"누가 딱정벌레를 황금으로 덮을 생각을 했을까요? 대체 왜?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/26baa75c9d45806750a72adc484e12d97bf60f2e6e1b996a6e4f9c99e317ae2f.png"	[8,21]	{"relevant":true,"constructed":true}
54000	1	"54000-wasteland-assassin"	12	[]	11	4	1158	1	"Phroilan Gardner"	2	4	5	"황무지 암살자"	"<b>은신</b> <b>환생</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16efeba549a574acc055d4f80896c494a65dd8cbb88a169da9de28c48e27d867.png"	""	"저렇게나 번쩍번쩍 빛나는데 은신할 수 있는 것도 재주네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/963ec097fbedf956cf42034cda426b7050f9b27f1530900ce5e426c6b382e537.png"	[6,78]	{"relevant":true,"constructed":true}
54273	1	"54273-wasteland-scorpid"	12	[]	20	4	1158	1	"Mauricio Herrera"	9	3	7	"황무지 전갈"	"<b>독성</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b990bafcb791811e129b6a92b832ea9c88391222a35dcd25cf394b4708181f8a.png"	""	"몸집이 좀 더 커지면 사실 독성이 있든 없든 상관 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eb434ef3a80fa251d817336204f71ad76a9ca6e2cd6a9f58d263fc34ae6ab2b7.png"	[32]	{"relevant":true,"constructed":true}
1098	1	"1098-emperor-cobra"	12	[]	20	4	3	3	"Lars Grant-West"	3	2	3	"황제 코브라"	"<b>독성</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9cc4eb03f3118e5fd701f78c1a4857bbffed2d36ceb364a27b30b11e8548e329.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b98c3de7c0839c558559f6ebbbf67fc97c37deb52f7fa608a57e19bb88546b42.png"	"숄라자르 분지는 정말 위험한 곳입니다. 그래도 갈 생각이 있다면 제충제를 꼭 바르세요. 아, 판금 갑옷도 준비하시고요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6837cd7bd0fe60af5b7b87b1667c3d01b9dfd29172107f4f56342d81023df658.png"	[32]	{"relevant":true,"constructed":true}
54147	1	"54147-octosari"	12	[]	20	4	1158	5	"Alex Horley Orlandelli"	8	8	8	"황제문어"	"<b>죽음의 메아리:</b> 카드를 8장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2f9ccef06d14792cba695506e43ed92e297b597c6af14452eb9a5a56fdead4f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e62651007c923c0e44f779b814b94c5e81e7bb11320668f4b438195bc719f55d.png"	"이걸로도 부족하시면 황제오징어를 찾아보세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1d75d662da00bd682a9e86c7b9279d06df976c3b1a9de0a43467b415fc19d28.png"	[12]	{"relevant":true,"constructed":true}
1037	1	"1037-twilight-drake"	12	[]	24	4	3	3	"Jaemin Kim"	1	4	4	"황혼의 비룡"	"<b>전투의 함성:</b> 내 손에 있는 카드 1장당 생명력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5e257976f08b9c220debffc48db3f011f11802d11947467cd17588d7e644a839.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5eecaf6a367fabca5b61c7e0e9111beb9657574bcdde24152d1b6b16da50b9cf.png"	"황혼의 비룡은 신비한 에너지를 먹고 삽니다. 가끔 타코도 먹지만요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62da63cbaae387c9278da1e2512a39cee16fc7aaf052fb4d5ba46f56cf976ebb.png"	[8]	{"relevant":true,"constructed":true}
59614	1	"59614-twilight-runner"	2	[]	20	4	1443	3	"Jakub Kasper"	4	5	5	"황혼의 흑표범"	"<b>은신</b>, 이 하수인이 공격할 때마다 카드를 2장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77a155bfb5e85057c44d513d0d77978e1ad8178fc68819db7524e1df592f59e9.png"	""	"매일 아침, 문 앞에 죽은 카드 두 장이 놓여져 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/768c228b9ffaa3a91e20d00c2fa745933c4475f7433d2506a1852f56f9203e28.png"	[6]	{"relevant":true,"constructed":true}
45899	1	"45899-duskbreaker"	6	[]	24	4	1004	3	"Alex Horley Orlandelli"	3	3	4	"황혼파괴자"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 다른 <b>모든</b> 하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e2ccdd4bf5a8e400154c284db0640f60eae02dc0c21e8d30931a5282fcff418d.png"	""	"넌 내 황, 황, 황, 황, 황혼 브레이커. 양초가 뭘 잘못했는지?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a6a1b8c4524bf98c872731380029a1596ea95eddc0d329b56ad3836b8fb0db9a.png"	[8]	{"relevant":true,"constructed":true}
65682	1	"65682-grey-sage-parrot"	4	[]	20	4	1578	1	"Todd Harris"	5	4	6	"회색 현자 앵무새"	"<b>전투의 함성:</b> 내가 마지막으로 시전한 비용이 (6) 이상인 주문을 반복합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f33dea8289973c8d2b3dd32f6d6ece8f635fb81d4d1c40ef02b7949cd3274082.png"	""	"\"불덩이 작렬!\"이라 외치는 앵무가 얼마나 무서운지 모르시나 보죠?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/35b15d0ecb2447096eec999095cc9833f2d5a5d0adbe4b9a9a392fbd67ddf0c3.png"	[8]	{"relevant":true,"constructed":true}
2005	1	"2005-whirling-zap-o-matic"	8	[]	17	4	13	1	"Jim Nelson"	2	3	2	"회전하는 자동제압로봇"	"<b>질풍</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7f526c9ece85ff51e4e7270b1800d2ce1e90a122b01467c53b411975e36b5045.png"	""	"제압당하는 게 어느 쪽인지는 명시되어 있지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd87f6e7167536b4b7993690dde0bea88b65d1fd2f3244ed5c7bcf9a7cc7d642.jpg"	[11]	{"relevant":true,"constructed":true}
86669	1	"86669-shambling-chow"	14	[]	11	4	1776	1	"Matt Dixon"	3	2	1	"휘청거리는 간식"	"<b>속공</b>, <b>죽음의 메아리:</b> 내 영웅에게 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b9d9ffdbc5913ace275bab132ed54d560680c7cb43fd9410b8ae14dc78ee8e19.png"	""	"한 걸음 내딛고, 한 번 휘청이고, 다시 한 걸음, 머리 넘기며 마무리!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf0e49dc08f2cf6f7ceff0aa822481ca25bde0d051f554b7948b28ec05b9639e.png"	[12,53]	{"relevant":true,"constructed":true}
84273	1	"84273-savage-ymirjar"	9	[]	11	4	1776	3	"Slawomir Maniak"	7	7	5	"흉포한 이미야르"	"<b>속공</b>, <b>전투의 함성:</b> 카드를 2장 버립니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/41ce984c29fe1fad1110fe2587978fbddc8b24c473ea0be10dc5d7ab3a69de31.png"	""	"친구로 벌써야르와 미리야르, 진작야르도 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/04bde9335b5f4795b89793eb49b9482bf82d4ff444bf0a5e77b7fd0cd9323450.png"	[8,53]	{"relevant":true,"constructed":true}
41927	1	"41927-shimmering-tempest"	4	[]	18	4	27	1	"Luca Zontini"	1	2	2	"흐린빛 폭풍정령"	"<b>죽음의 메아리:</b> 무작위 마법사 주문을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b662124ea6093f53af79743e6ac67fcb0966946631e460238eb8da9db66bae1.png"	""	"가끔 키린 토가 개최하는 파티에서 조명을 담당하기도 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4f6d863921c51b5c20fcfcaf5b20746d0b7e2503f75ca1206f78f419f3cfcc8a.png"	[12]	{"relevant":true,"constructed":true}
1656	1	"1656-the-black-knight"	12	[]	11	4	3	5	"Alex Horley Orlandelli"	4	4	4	"흑기사"	"<b>전투의 함성:</b> 적 <b>도발</b> 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0245b540e25ab983963803731822f52f0354c77c79d6518d648b8340c7c3b8d3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/764a908397f657abefa18ed108082acf7565f5112bf27d0ba486ed97a1285a6d.png"	"은빛십자군 마상시합을 방해하라고 리치 왕이 보낸 심복이지만, 우린 모두 그를 아이템 셔틀로 기억하고 있죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/82ed154f4cb5fbfb1e17e41b0100828b263d3f135907706c7ff0272c9281d769.png"	[1,8]	{"relevant":true,"constructed":true}
58971	1	"58971-onyx-magescribe"	12	[]	24	4	1443	1	"Mauricio Herrera"	9	4	6	"흑마노 마법서기"	"<b>주문폭주:</b> 내 직업의 무작위 주문 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14c41350cb69ae95166f27ff393cc993d62b8d1ac109447dc0cb05acb391cd3b.png"	""	"때로는 주문을 써야 주문을 얻을 수 있기 마련입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4ef6dc61aa107e93dad196ffe4fdb09ba44f50048682637dd221846f156c4e95.png"	[88]	{"relevant":true,"constructed":true}
