id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	manaCost	name	text	image	imageGold	flavorText	cropImage
40517	1	"40517-felfire-potion"	9	[]	5	25	3	"Arthur Bozonnet"	6	"지옥불꽃 물약"	"<b>모든</b> 캐릭터에게 피해를 5 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c13f711442d6c6983b674597b85af100dfe15aa746d215a81c09ed34b6fe36ad.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/240636c605a8575080c4dcb5a279526118b2c23c09c7aac25ba4bbb4e2f6f736.png"	"카자쿠스는 임프 일꾼들에게 지옥불꽃을 만들라고 밤낮을 닥달하지만 수요를 따라가기는 힘들어 보입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e9b650018f870f214adff05c73dded99210a3ebd6122218a46b9ea63e44c1238.png"
48823	1	"48823-ectomancy"	9	[]	5	1127	4	"Jerry Mascho"	6	"심령술"	"내 전장의 모든 악마를 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6e786f33193394684b5befcbfea9cbef0d54f98ca70045eb8a7cd41a8806424.png"	""	"\"제레크! 내 연구실에서 썩 나가지 못해?!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bd5281187ef27dd1f9f787d9250a3d6a9ef49d81d2b722717f7e86fd54166233.png"
51966	1	"51966-darkest-hour"	9	[]	5	1130	4	"Slawomir Maniak"	6	"암흑의 시간"	"<b>모든</b> 아군 하수인을 처치합니다. 처치한만큼 내 덱에서 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b459fabfbac98e99078bd24ed2ba838f446526d22f25133f8e2cf0c9d2b72ca.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5ed958ced58e0550853b0917ca820fea3aaec8ca872dfb35581b7d66c7d27d18.png"	"불 켜기 직전이 가장 어두운 법이지요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1373e29112d1a30131e67d8f7bd9e7f8ffcb327d94e878c0087bf79d603b40c6.png"
56501	1	"56501-hand-of-guldan"	9	[]	5	1414	1	"Vladimir Kafanov"	6	"굴단의 손"	"이 카드를 내거나 버릴 때, 카드를 3장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e556c8668b89dcd3a647a745c8b7f367ca45901143d0e937306a0a5c002f34a2.png"	""	"해골로도 카드 세 장을 뽑으니까... 이 정도면 어둠의 화신이 아니라 뽑기의 화신이라 해도 과언이 아니겠군요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/43e53e643ab50690e52d90eb8d2d40961469a78b842c80e19fc75c4fa309d919.png"
859	1	"859-twisting-nether"	9	[]	5	3	4	"Dave Allsop"	8	"뒤틀린 황천"	"<b>모든</b> 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7c04e9399b99ebc8d0e22096277c0f92dc8ff4cd43f8bcab2b7b5364d9293c5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d9b56a506ab04d8a38cab2be40e7e783bc0dcccebf7efbf7db39977caa50b37.png"	"뒤틀린 황천은 마법과 환상, 죽은 하수인들로 가득한 형태 없는 공간입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16826fa2cfe5c2a3fed6fb6c2ddf98a51ae9745d134de02bbbcf36d92b3256a5.png"
50004	1	"50004-void-contract"	9	[]	5	1129	4	"Alex Horley Orlandelli"	8	"공허의 서약"	"각 플레이어의 덱을 절반씩 파괴합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6eff8198f2d5cd2958423d199fb5b4bfd1993901c0983278e5ba924e8efc51b1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c793c328d3f2c70fb5dbde7eba0f5c6d5a696fc90ff31e31066a89d6c16f3f72.png"	"\"이 주문을 시전하면 덱의 절반은 살아남을 것이다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0bc0662fa60d0d5812ea5d31dd8a43b28fae45941a48071e5ecb7ec8e58453bb.png"
50991	1	"50991-demonbolt"	9	[]	5	1129	1	"Akkapoj T."	8	"악마 화살"	"하수인을 처치합니다. 내 하수인 하나당 비용이 (1)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4222ab5fb8c582f068d033948f62b4f45a38a454afc5da42bd35333ba83d2407.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/70b3f5b149bda34a5c35aeb464d67a4f689e3ec4aca17db93a403619a95e493a.png"	"하수인(이었던 것)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2229cbc1b0121d6a25d0d34e3ec48c13db36c9f189c1bef13cdb9792d71be824.png"
38770	1	"38770-doom"	9	[]	5	21	4	"Raymond Swanland"	10	"파멸!"	"<b>모든</b> 하수인을 처치합니다. 처치한만큼 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c34bfdfbebdba85d6ba96fa8d8e845c37f062a9b55ea067cf9d865edf5433d3b.png"	""	"원래는 \"파며어어어어얼!\"이라고 이름을 지으려 했지만 밀하우스 마나스톰이 저작권을 물고 늘어져서 평이하게 바뀌었습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e95d6686f665d2713756688c5056cabd86b22abf0f7a1bdff971283d0a791fef.jpg"
22	1	"22-inner-rage"	10	[]	5	3	1	"Slawomir Maniak"	0	"내면의 분노"	"하수인에게 피해를 1 주고 공격력을 +2 증가시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29c566ab3679622c29052c9e9d468f1125620b8786e2a19117e8bde121b0a61a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80a0495ed4d08dce14482d2150e21c39b40cc7b68c9f155df934534f69ef3237.png"	"이것으로 우리는 빛샘도, 소환의 문도 모두 감정이 있다는 걸 알 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b9708bebd3c456597425547cdb5e4cf848125f1b076c91f6aa5948f8bf36ffc.png"
636	1	"636-whirlwind"	10	[]	5	2	2	"Jonboy Meyers"	1	"소용돌이"	"<b>모든</b> 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3f1673d81f80c100dad3a463def4e3e2d9d01c60e6f416bd329e9e983abf1177.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/61fa6e4d11d33f6406a9e9a2f74c521d48cb9875f65c9097118e0fe8503f5707.png"	"노련한 전사와 풋내기 전사의 차이점은 간단합니다. 풋내기들은 소용돌이를 쓰면서 \"이얏호!\"라고 외치죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a81dba189694db25e6778c1e830ac37e83f03fd12c6a70b1b4ccceafa170310d.png"
546	1	"546-shield-slam"	10	[]	5	3	4	"Raymond Swanland"	1	"방패 밀쳐내기"	"내 방어도만큼 하수인에게 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/51a063e3959702cdffefb3f54eb372972e14cd69981764e4f097d595c374224e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4748346f4b1d38b39b5be475b47e38f03b1c4386e9426fcca18357a663d490a9.png"	"\"좋은 무기란 무엇일까? 날카롭지만 상대가 예상할 수 있는 것? 아니면 무디지만 상대가 예상치 못하는 것?\" - 전사의 정석, 제9 장"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/58e2fc20a0397ed9672cf530918155508cef46e0ad885b694fc59606271cab07.png"
41401	1	"41401-iron-hide"	10	[]	5	27	1	"Phil Saunders"	1	"무쇠 살갗"	"방어도를 +5 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f0518f6f99cdbb2c76f5cdbc98952b6a951cbf7fea40f6afc5137fe5284d9cf1.png"	""	"6주째. 계속해서 머리에서 발끝까지 비늘로 위장하고 있다. 놈들은 내가 공룡이 아니란 걸 아직 모르는 것 같다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/19b8a24e1ad9d084274aa727ae4ee02e0322f863f4946dabc6d659df906ca795.jpg"
50040	1	"50040-devastate"	10	[]	5	1129	1	"Slawomir Maniak"	1	"압도"	"피해를 받은 하수인에게 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05a519100c6ceddec7bbab82f566db1d82eb7ca7277f066e5fca260950fe6185.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5276daa3d4af03520de27d4d7cc298a625493d5eea35c00d61b5842f06f5274e.png"	"널 마무리할 수 없다면 압도해버리겠어."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/75eb1478829dc02953ea9616a3dabd01b8b7dca5edec7d525ec28d5dd03e95b6.png"
57718	1	"57718-sword-and-board"	10	[]	5	1414	1	"Arthur Bozonnet"	1	"검과 방패"	"하수인에게 피해를 2 줍니다. 방어도를 +2 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a19968ee47f04b9741e9a133afcb6fed73e9f048f4a4917561c6aacb62ba42d5.png"	""	"검과 방패. 공격과 방어. 급습과 방비. 공습과 방공. 이쯤이면 연상이 되실 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e638529558628843845ed966e420f911271e8352c4513e49fce4da88b5b0183.png"
785	1	"785-execute"	10	[]	5	2	2	"Dany Orizio"	2	"마무리 일격"	"피해를 받은 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f22f2d451ed479f6d89ab2ad59faa48a83d1b5081fac78f8771abad256167520.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/04903f1fc2769a69d75aee417e3ed12acf0a969c598092cedbd2075463d8f016.png"	"마무리 일격이 가능해지면 전사들은 눈에 핏발을 세운다죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/223ea7ee4697750e151685d72fe127f6d163fd33c5716183ff4dca1f56eb27fe.png"
1007	1	"1007-heroic-strike"	10	[]	5	2	2	"Jonboy Meyers"	2	"영웅의 일격"	"이번 턴에 내 영웅이 공격력을 +4 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c870f089c713d776ba47f10009be77b090bc6f53460abf81986e05b75fe22b5b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7a72d79bb7368a042e76c669462188fe705f41cc0ec6e10709777467810a45e.png"	"마치 영웅이 된 것 같습니다. 한 턴뿐이지만요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6157dcc3f5ee1e24148e3ad30389d54f358e8b1db89a54595fd3b7c0fe331e4.png"
940	1	"940-cleave"	10	[]	5	2	2	"Phroilan Gardner"	2	"회전베기"	"무작위 적 하수인 둘에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0da481094cd892b9d2edafc3aa14471de4ca812e5389c0fef9e07c0612a5754d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c9191fd97da30b6e1e749dc4574a470e484fbcdec3e6da63b4c03b25b4379d26.png"	"거기 둘... 잠깐만 가까이 붙어 줄래?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0918792705bc0d16524f8dacee8954d23cd9127a437cfd41f4ceaf6ce5d5d03a.png"
1074	1	"1074-slam"	10	[]	5	3	1	"E. M. Gist"	2	"격돌"	"하수인에게 피해를 2 줍니다. 그 하수인이 생존하면, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4d75a9f881287442242dfe1b558ed57db45ab050dd4db35f85c20bb2df7c0844.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3f1348c2b04b3c52c8856ab9aefcfc0edc251a0d687651fea9be38eabd48256f.png"	"난 딱 죽지 않을 만큼만 패지."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/36cb9e0596acd2f12b91efb9a3b0c3306b12e7dd3903373c99a84774f18e4428.png"
1108	1	"1108-rampage"	10	[]	5	3	1	"Jonboy Meyers"	2	"광란"	"피해를 받은 하수인에게 +3/+3을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a207b2aba287a5fb926aa02e05f7f085a61738810dac8e3857086311c4d28a76.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/94e786778ed5b03333f037d15cc812f4b6324261d44f0fb6e5e5860e2d6fea43.png"	"하수인 화났다. 하수인 부순다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c31fdb13b3790059179baee35e246fc82b729cb0f2748767610db0d21664e2fb.png"
400	1	"400-battle-rage"	10	[]	5	3	1	"Alex Horley Orlandelli"	2	"전투 격노"	"피해를 받은 아군 캐릭터의 수만큼 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3026ee22bbc452a17e749db9c11fa8a600e65c0e0b6c41f75aef5042e63b05da.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f12303403779100eea1bf6d8d418c0a50d4fe082dd21a7d93296bb706d6a73d.png"	"\"날 화나게 하지마. 분명 후회할걸?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/53607e194f64bf0956462e3a36bebee7720034dbc695c3fd3798e70a03c7ccca.png"
1026	1	"1026-commanding-shout"	10	[]	5	3	3	"Wayne Reynolds"	2	"지휘의 외침"	"이번 턴에는 내 하수인들의 생명력이 1 미만으로 내려가지 않습니다. 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d01136e39acc391bc43caace49fe0df56c65ccd1989f50b3d658914d5c87138a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4362c0ea7e217421dcf8a37dd4fb439f37433444b0b5040be70f5aa72874929f.png"	"\"전방에 힘찬 함성 5초간 발사!\" - 전사 훈련 중"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6446125de09f07f5ac81d8dca1772c17832de972a05b9705b0f3f95ac47afd3.png"
2296	1	"2296-revenge"	10	[]	5	14	3	"Ben Olson"	2	"복수"	"<b>모든</b> 하수인에게 피해를 1 줍니다. 내 생명력이 12 이하면, 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d117f0874a99e0d65d9d7230f0387b7846c81d8d8789100e266d138e3711e1cb.png"	""	"화염구가 필사의 일격보다 좋아서 서운하셨다고요? 이제 마법사 친구가 잘난 척 하는 꼴을 볼 필요가 없습니다. 복수가 신비한 폭발보다 좋으니까요! ...아마도."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0cd188dfb665c97d809afc61ad5d5fee370369a7c0d4e576e961551d6aee0a19.jpg"
41414	1	"41414-sleep-with-the-fishes"	10	[]	5	25	4	"James Ryman"	2	"물고기 밥이나 되라고"	"피해를 받은 <b>모든</b> 하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/69fd77c8c6a75997e3632a16eb86f4bba9fa4a58d1b4531f8883374ce4cf01e0.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8479145019f8f43d143c822d58970244ef7ba1cefc9f44546d1a6ee5ec56c6ba.png"	"물고기들을 방문할 때는 전기 장판을 들고가지 않는 게 예의입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1449ecda4a9448b6175b99a3eac07ff75ffe27dd8780a89cbba1d7680ea3f327.png"
43505	1	"43505-bring-it-on"	10	[]	5	1001	4	"Mike Azevedo"	2	"덤벼라!"	"방어도를 +10 얻습니다. 상대편 손에 있는 하수인들의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/407b9f05d76304edf93063c18c441bc4cfc24947a5bb64ecf7140f23852f0b1b.png"	""	"\"덤벼라!\" \"언젠가 당신처럼...\" \"언젠가 당신처럼...\" \"내 도움이 필요한가?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/615c506328593bc31aff9b6bfbd7ba8f5d54b05340f6ebe81f1aecd56e88bcbe.jpg"
42766	1	"42766-dead-mans-hand"	10	[]	5	1001	4	"L. Lullabi & K. Turovec"	2	"망자의 손패"	"내 손에 있는 카드를 모두 복사하여 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/121660a1be19ff7a558c26b317ebf65da7746aeb288d2b46891e699b224633a7.png"	""	"나는 라그나로스랑 방어구 제작자 투 페어. 넌 뭐야?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/882784dcb6d410204016a6dfd600a6e0916052f924a6c5a15b5a2685ea686f08.jpg"
42998	1	"42998-forge-of-souls"	10	[]	5	1001	1	"Daria Tuzova"	2	"영혼의 제련소"	"내 덱에서 무기를 둘 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c278b76844296f04a89db41ef1af0023651df50d60e219742237c7294f3b9945.png"	""	"영혼의 대부 브론잠이 벼려낸 강력한 무기입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a16e3741586875c731a75993ae2ae07ede766a7ff12028fedbc5ad1b3e56129d.jpg"
50602	1	"50602-dragon-roar"	10	[]	5	1129	1	"Slawomir Maniak"	2	"용의 포효"	"무작위 용족 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/021179f766afff463c6061f67f39bca358b52cce5a154f9dc8c1d0367d8cd695.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d1dbc6d4610333dae22fb3dfca6cdc2b8c1f1a4eb50c2a3e5515189608158818.png"	"용의 요들과는 다릅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7461debcd1074145a5c1452b74b3e9543175bd70e860766cdff880dc0e9e43e3.png"
51737	1	"51737-sweeping-strikes"	10	[]	5	1130	3	"Ivan Fomin"	2	"휩쓸기 일격"	"하수인에게 \"공격하는 대상 양옆의 하수인들에게도 피해를 줌\" 능력을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ea288345614401634596851d328a597271a6f52073c9859f18ceefa919c1b667.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fb7c5148ea26443aef93a9d155c10d4e04000b2f40f2be9e706251f3f9341426.png"	"싹 휩쓸어버려, 맷!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63ff3f70c1583855f014ed028b925f959e837c4a5e682941810bebb012eab74a.png"
56512	1	"56512-corsair-cache"	10	[]	5	1414	3	"Ludo Lullabi"	2	"해적의 은닉품"	"무기를 뽑습니다. 그 무기에 내구도를 +1 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/18b0f2529bb626bf56b7aac2218d6aa531dbd6792b24e82ba19564ac3e684739.png"	""	"남자가 무기를 뽑았으면 칼이라도 썰어야지!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6112d18bfbdabeea5c4e90bfe33706301a82d2169b57c9648b48cb02cf91ebee.png"
1023	1	"1023-shield-block"	10	[]	5	2	2	"Michael Komarck"	3	"방패 올리기"	"방어도를 +5 얻습니다. 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/19d3dc7ec6e73fe5c311c3141ead5a97ff9f598e0913ba88da7ae0a8500a71b3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df6d3eb7f3b8535ea5cba6771cde54f44e6f5037bfd71d743c3e37589042b151.png"	"얼굴 올리기는 도무지 쓸모가 없어서 방패 올리기가 탄생했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/43a9c9e698e6840df4b8a441bb8ad2b1db004a105b5ef94ef7429ac516cead5b.png"
2018	1	"2018-bouncing-blade"	10	[]	5	13	4	"Andrew Hou"	3	"날뛰는 톱날"	"무작위 하수인에게 피해를 1 줍니다. 하수인이 죽을 때까지 반복됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/793f3d50613b6ec6fbce36a7a30c1e612e2ba0e7d738fc48b4813bad34c7fe0a.png"	""	"고블린들만큼은 이게 꽤 괜찮은 무기라고 생각하고 있었는데 이제는 좀 생각이 바뀌고 있답니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1294005aa0d2318080a0e2d6cf9058a50e17b84f66d8cd5cd84533bd34689a6.jpg"
2729	1	"2729-bash"	10	[]	5	15	1	"Dany Orizio"	3	"강타"	"피해를 3 줍니다. 방어도를 +3 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e0470b874e93a807b80ea3ea41dd41fe312a63a67662334fde3a5eaad93433c4.png"	""	"적을 강타하는 게 쉽다고 생각하세요? 네, 쉬운 거 맞습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d242be7ef1caaf213c05957daafda45f95be6006fd6cc7fa15dd9a980dc84af6.jpg"
38848	1	"38848-blood-warriors"	10	[]	5	21	4	"A. J. Nazzaro"	3	"피의 전사들"	"피해를 받은 아군 하수인들을 복사하여 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e3726ec88fc1ecfb5f5362a827bf74fc4b8583c3cf69e1c0d52eaca695e751fc.png"	""	"혈기사들과는 험악한 관계를 유지하고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3496495d78218825eb785b0081dd2e4634c25d61789c9136609695580c0a7a5c.jpg"
46026	1	"46026-reckless-flurry"	10	[]	5	1004	4	"Arthur Gimaldinov"	3	"무모한 난동"	"방어도를 모두 소모합니다. 소모한만큼 <b>모든</b> 하수인에게 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33e041b166384e34becd447ec3ee438a50b33d8ec044b9adc23c0aaad5ed7d3e.png"	""	"질풍노도의 삶은 여기까지."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb10dbf565b5b2a26d5373a3b005a1f50beb2f8f7723ff971b73d741d87face6.jpg"
55003	1	"55003-ramming-speed"	10	[]	5	1347	4	"Max Grecke"	3	"정면 충돌"	"하수인이 자신의 양옆에 있는 하수인 중 하나를 공격하게 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8f377cbf740431e56a79a0ad367b4e95585febfa7d993008978b7c3fca57109.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d5bb2ad33583396dbf0cdc8030bd9cdab2f2a5cfa9da16a985a7ea029643ff19.png"	"자동으로 충돌하게 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2db93ba7fcd65246f7107d27dc0afbe836d8beaf8fa82c10bffbdd524474ff4.png"
56504	1	"56504-bladestorm"	10	[]	5	1414	4	"Mauricio Herrera"	3	"칼날폭풍"	"<b>모든</b> 하수인에게 피해를 1 줍니다. 하수인이 죽을 때까지 반복됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f7fa159b900e82bee1e50d55599bad280395dbcdab1b23dbe7db11649d03c58b.png"	""	"반갑다, 하수인! 난 칼날폭풍이라고 한다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bab4f9fcb5b730d31e5b928baa43fd0a2f64934547d3ff3bab9ac0b9fa70ea79.png"
804	1	"804-mortal-strike"	10	[]	5	3	3	"Zoltan & Gabor"	4	"필사의 일격"	"피해를 4 줍니다. 내 생명력이 12 이하라면, 피해를 6 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b3bcb6c41e5fd562f135300cf3a19bda59c8eea2a449ba5b615f438ff64fba6d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5e6df4795d5dbe111cad25b048482bbdaa55cc582edfab4b4647119b703e7f5a.png"	"\"기술을 하나밖에 쓸 수 없다면, 필사의 일격을 쓰라.\" - 전사의 십계명, 여섯 번째 줄"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bcbadbeae755b6c7975e4808949dcf7f5100caddc0efd09686d71340e82a0886.png"
51372	1	"51372-dr-booms-scheme"	10	[]	5	1130	1	"Konstantin Turovec"	4	"박사 붐의 계략"	"방어도를 +1 얻습니다. <i>(내 턴마다 강화됩니다!)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e80204d030249394eea2d48204719a9b2e3cd567934eb20e52f563920b19aaa4.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4eed1f9e041ef9304f43757411c96a2c12bd06013357b919eb8cc8f7d3e7c799.png"	"\"해냈어! 금고를 터트렸다고!\" \"금고 문이지 않았나요?\" \"아, 문을 터트리랬나...?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b87b5dbd57039b2271fca6f9a085ac46eafb455f9d55f3bd62bddf26c7937ee7.png"
