id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds	duels
84737	1	"84737-sanguine-soldier"	5	[]	4	1776	3	"Vika Yarova"	1	2	1	"핏빛 병사"	"<b>천상의 보호막</b> <b>전투의 함성:</b> 내 영웅에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c605b927456cec0e78ba2324f73034db74a200756c17c076c87ebd4b8dcc65e.png"	""	"대신 아파해줄 사람이 필요할 뿐이라네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c277b64469be2a9d99a846b39362ebb85715a754b3abb39e186efad39f4f0133.png"	[3,8]	{"relevant":true,"constructed":true}
59553	1	"59553-groundskeeper"	2	[2,8]	4	1443	3	"Eva Widermann"	5	4	4	"학교 뜰지기"	"<b>도발</b>, <b>전투의 함성:</b> 내 손에 비용이 (5) 이상인 주문이 있으면, 생명력을 5 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd1ba91284f72f4d4b75e3111128777ec78542ce96b52136d3777f7bc48f25f1.png"	""	"꽃을 밟지 않고 정원을 가꾸기란 드리아드에게 여간 어려운 일이 아닙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e34ea3760934f7295500ab3177784a30a33a96d4dcb6e28d21bb0517657b0e30.png"	[1,8]	{"relevant":true,"constructed":true}
77313	1	"77313-decimator-olgra"	10	[]	4	1691	5	"Paul Mafayon"	7	3	6	"학살자 올그라"	"<b>전투의 함성:</b> 피해를 받은 하수인 하나당 +1/+1을 얻고 모든 적을 공격합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3baf2acb99dc2bf53f0e328c2ee67a25b0ff3ac72b0305bc50f3e6c64ca7dcd0.png"	""	"올그라, 찾았다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8bf0cffb7f33fe82b62830bea64675614d3accef15d335847ae74ff7dfb45ae0.png"	[8]	{"relevant":true,"constructed":true}
84272	1	"84272-halduron-brightwing"	3	[]	4	1776	5	"Vladimir Kafanov"	4	4	4	"할두런 브라이트윙"	"<b>전투의 함성:</b> 내 손과 덱에 있는 모든 비전 주문에 <b>주문 공격력 +1</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9723684a7aa7cfae3e3d3ffa33e33f10aa9ed18ab9b1a254ea628f651e4dc90a.png"	""	"일당백이란 말도 할두런에겐 과소평가 아닐까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed6bae301759648a54107f9de584c0deda47770e15ab9fb600fb8a4dcf10ccd3.png"	[2,8]	{"relevant":true,"constructed":true}
84133	1	"84133-bonecaller"	6	[]	4	1776	3	"Valeria Styajkina"	5	2	4	"해골소환사"	"<b>도발</b>, <b>죽음의 메아리:</b> 이번 게임에서 죽은 아군 언데드를 부활시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b1ba44e309d6b510b94c1842c31706a03100da1d6386ab2584da3153d84f9ef0.png"	""	"고고학자가 가장 원하는 능력을 가졌습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce96ce11cb841bb52330a84bc00ee5830841292fb84594d99e9b66356ec81a09.png"	[1,12]	{"relevant":true,"constructed":true}
912	1	"912-harrison-jones"	12	[]	4	3	5	"Matt Dixon"	4	5	5	"해리슨 존스"	"<b>전투의 함성:</b> 상대편의 무기를 파괴하고 그 무기의 내구도만큼 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e311d35617f44ba7d7949fbb0babba5e12fefccfaf1f30eef733990b1dfd700b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab15d1480eec3dc7b67accd5297568181264ddd55c97ba1751ae2b6920f759b2.png"	"\"저건 탐험가의 전당에 있어야만 해!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/99fcabbd148da22d68b139d250be7f54395840ea6279f63bc83267c14d2177ce.png"	[8]	{"relevant":true,"constructed":true}
39465	1	"39465-moat-lurker"	12	[]	4	23	3	"Jerry Mascho"	3	3	6	"해자 잠복꾼"	"<b>전투의 함성:</b> 하수인을 처치합니다. <b>죽음의 메아리:</b> 그 하수인을 다시 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e0d1f422234b3af6e8b78cd06830f1444b6c0741c582d1ba322c593ec8057ebb.png"	""	"해자에서 불쑥 나타나며 사람들을 놀래키는 걸 즐깁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d4a7ac83e7ce0753c825bfa3ea31f721f1b0a4c0a30c83f013a1b21b0f03d325.jpg"	[8,12]	{"relevant":true,"constructed":true}
64010	1	"64010-traveling-merchant"	12	[]	4	1578	1	"Mike Sass"	3	2	3	"행상인"	"<b>교환성</b>, <b>전투의 함성:</b> 다른 아군 하수인 하나당 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f4ce89cbc807297f3c132853f982815498aca6f0dc629e1713015c9bcd9be83.png"	""	"날이면 날마다 오는 기회가 아닙니다! 노스렌드산 수입 간식 드셔보세요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ae9a32a62e3189b64e22e154bdfa4f95ee3bb79f3f11cd6bf7fba75bcd8455f1.png"	[8,97]	{"relevant":true,"constructed":true}
78373	1	"78373-dredger-staff"	12	[]	4	1691	1	"Anton Zemskov"	2	1	1	"허드레꾼 고용인"	"<b>전투의 함성:</b> 내 손에 있는 하수인들에게 생명력을 +1 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/480c5af94708458655da642b9b30a6eca476959b4d05729766ea7eb3c9766d83.png"	""	"허드레꾼 고용인이 허드레꾼 칼을 들고 말했습니다. \"허드레꾼, 대영주님께 충성합니다!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b0fdfedb7f8019eaf63d57c8550b472a130e8c10391a621d31307ece8edb1013.png"	[8]	{"relevant":true,"constructed":true}
38740	1	"38740-selfless-hero"	5	[]	4	21	3	"Rafael Zanchetin"	1	2	1	"헌신적인 영웅"	"<b>죽음의 메아리:</b> 무작위 아군 하수인에게 <b>천상의 보호막</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/334ba11c1577c6232d94c9753e68c57f186fd7617c812c2b2537e65c7eb1d5b9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5ee08641a9527f0e8c35258e0b85500c1082464a242dad123af22f47e10ac754.png"	"\"내 걱정은 말거라... 이 촉수 밑에 숨어있을테니.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c3f69b41a7a4aa9639428809b76b44f9598d16f98c5f041c8d11c5f5767abee1.png"	[3,12]	{"relevant":true,"constructed":true}
63397	1	"63397-selfless-sidekick"	12	[]	4	1525	1	"Vika Yarova"	6	6	7	"헌신적인 친구"	"<b>전투의 함성:</b> 내 덱에서 무작위 무기를 장착합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/01e878d61611add7bcda3487c0d54dfd7834c62c16aef72d768ff841edb50fb5.png"	""	"\"저 친구가 가시멧돼지의 머리를 내려찍는 모습을 보고 제 마음속에 겸손함이 샘솟았죠.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5299dfd30ce03ee7b21044bff4c6fb74e94dbfccd7999d3375718b7e3891c66d.png"	[8]	{"relevant":true,"constructed":true}
2088	1	"2088-hemet-nesingwary"	12	[]	4	13	5	"Ralph Horsley"	3	6	5	"헤멧 네싱워리"	"<b>전투의 함성:</b> 야수를 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/56bd64574e8c64b07050d7536e0fa041ffec13cd309e264fc2326564e96f111f.png"	""	"야수를 처치한 지 얼마 되지도 않았는데 다시 생겨나는 곳에서 사냥꾼으로 먹고 살기는 참으로 쉽지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b087bc2c3d5a23b04d2a09a4aa3fec335000b340a73ba5d947d7ee826d126a03.png"	[8]	{"relevant":true,"constructed":true}
60278	1	"60278-lorekeeper-polkelt"	12	[]	4	1443	5	"Hideaki Takamura"	5	4	4	"현자 폴켈트"	"<b>전투의 함성:</b> 내 덱을 비용이 가장 높은 카드부터 가장 낮은 카드 순서로 다시 정렬합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05ec26fe307408a2c1e94a14459c4b05ea1b4c3898d466b5701660635199a315.png"	""	"quicksort [] = [] quicksort (x:xs) = quicksort small ++ (x : quicksort large) where small = [y | y <- xs, y <= x] large = [y | y <- xs, y > x]"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/441fc626e49879ff9920034cf01d27a7bcbc1495e5bc59841879a564fc1d1f12.png"	[8]	{"relevant":true,"constructed":true}
755	1	"755-blood-knight"	12	[]	4	3	4	"Trent Kaniuga"	3	3	3	"혈기사"	"<b>전투의 함성:</b> <b>모든</b> 하수인의 <b>천상의 보호막</b>을 흡수하여 보호막 하나당 +3/+3을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/54e6a3ed3b3de5742323a0d94db3a019ba2d55bf67accea2bd6e2fdb7bbd99fc.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a1e47a24c8465ecf3fab3c97e285a495417c36329e9c2275a1a64185891fbaa.png"	"혈기사는 신성한 힘의 원천으로 태양샘을 사용합니다. 태양샘에서 물놀이를 할 생각은 꿈도 꾸지 마세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc6f8f2b1f3e37139b34faa5e4803f656242ba40f69930a48f805e9103cde7ab.png"	[3,8]	{"relevant":true,"constructed":true}
84740	1	"84740-blood-matriarch-liadrin"	5	[]	4	1776	5	"Angelina Chernyak"	2	3	2	"혈기사단장 리아드린"	"내가 이 하수인보다 공격력이 낮은 하수인을 소환한 후에, 그 하수인에게 <b>천상의 보호막</b>과 <b>속공</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f0c78e58ebfb4b3d83514f13c026e4bd37d3b29e78413fc58644d26be6af6ace.png"	""	"피와 전쟁은 수단을 가리지 않죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f7310885b7e18b26b16e8ba392e6c8daa87e04485d09dc9c75c41d967f40f559.png"	[3,53]	{"relevant":true,"constructed":true}
54492	1	"54492-bloodsworn-mercenary"	10	[]	4	1158	4	"James Ryman"	3	3	3	"혈서약 용병"	"<b>전투의 함성:</b> 피해를 받은 아군 하수인을 선택합니다. 그 하수인을 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d140c62e2d1b2ed57b6c436fd558d068221c995cb909b9c3cd8b726f4c3f2cc.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6578817ea7fe31a9f40cb9d3d8ab240e8e3882e3a661e49d64a4782f3f609507.png"	"아픔은 나누면 배가 되는 법이죠!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/89546535dd7de7c843e078eb73540a0b52d039d83cb3b409a2b5632535071f0e.png"	[8]	{"relevant":true,"constructed":true}
61437	1	"61437-ghuun-the-blood-god"	6	[]	4	1466	5	"Jaemin Kim"	8	8	8	"혈신 그훈"	"<b>전투의 함성:</b> 카드를 2장 뽑습니다. 그 카드들은 마나 대신 생명력을 비용으로 사용합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/039ae0e42f8b9e692ac932879708bdd9b3ff6dd3dce911186f3644d2c7cd0f3a.png"	""	"다른 고대 신들은 놀려대며 웃었네. 가엾은 혈신 그훈 외톨이가 되었네!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e19a03343fb9dc328e9280881dbe2df50a84ae9c12933c410f87bcd1986807f.png"	[8]	{"relevant":true,"constructed":true}
41177	1	"41177-curious-glimmerroot"	6	[]	4	27	4	"Servando Lupini"	3	3	3	"호기심 많은 미명뿌리"	"<b>전투의 함성:</b> 카드 3장이 제시됩니다. 게임이 시작됐을 때 상대편의 덱에 있던 카드를 맞히면 그 카드를 복사하여 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c2c585d438cda39b4fca6c182f29d63beefd967bf402026a81ef32f15bf59a3f.png"	""	"\"용암 광전사라니?! 이런 카드를 대체 왜 쓰는 것이냐?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a9c167b150c6c917a49317737af85ac2a7ced5545de1b5f4cddab18385db2f0.png"	[8]	{"relevant":true,"constructed":true}
63726	1	"63726-horde-operative"	12	[]	4	1525	3	"Adam Byrne"	4	3	3	"호드 비밀요원"	"<b>전투의 함성:</b> 상대편의 <b>비밀</b>들을 복사하여 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05aed4b3ee48c82d9db722c4bf13dde3ba7d3e929a6b01183311b895b1858be5.png"	""	"\"우리 모두 비밀을 갖고 있죠. 그게 당신 비밀이지만요.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0242bf4c77437ac027d254b663dde7eb070b4128ec127724262ff3b3a8fb313f.png"	[5,8]	{"relevant":true,"constructed":true}
59000	1	"59000-firebrand"	4	[]	4	1443	1	"Mike Sass"	4	3	3	"화염낙인사"	"<b>주문폭주:</b> 모든 적 하수인에게 4의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c44ae1dbfee1abfde4c8559decb79746ce4faf80b6cdc96bfed0923d78976ece.png"	""	"생각만 해도 뜨거워집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8795afeb52b6246c84529549d3674fed12348d6b2428a91075ee9ed8f0e3422b.png"	[88]	{"relevant":true,"constructed":true}
43523	1	"43523-boisterous-bard"	12	[]	4	1004	1	"Ursula Dorada"	2	3	3	"활기찬 음유시인"	"<b>전투의 함성: </b>내 다른 하수인들에게 생명력을 +1 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02f8163d3096a628de7880a54e9ca27d7abeb9faebe31f798e571487b63c17d5.png"	""	"\"록\" 음악이 삶의 \"락\"이라고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc1d5958412340f9e8f5dc7d03e44c2295559855625ceb3eb1ce60c618914b5c.jpg"	[8]	{"relevant":true,"constructed":true}
54269	1	"54269-beaming-sidekick"	12	[]	4	1158	1	"Rafael Zanchetin"	2	1	1	"활기찬 조수"	"<b>전투의 함성:</b> 아군 하수인에게 생명력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93c55ae827df1c81de5f913670a4a478ba30e54c5a0f0014c47d13f722e96f17.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c6350378dbce2bca6cc84998c3da6343ee032d8268d28c38bf84871f54427a57.png"	"\"네에, 제가 물이랑 식량이랑 천막이랑 저주받은 원숭이 발까지 다 들고 다닐게요!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3cdf7a915c3057eba446642204ffc01848567b9a69e2c88691844249d91b2621.png"	[8]	{"relevant":true,"constructed":true}
64710	1	"64710-goldshire-gnoll"	12	[]	4	1578	3	"Mike Sass"	4	5	10	"황금골 놀"	"<b>속공</b>, 내 손에 있는 다른 카드 1장당 비용이 (1)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3e08271ecf0d11a2ab5a1062c8ef198eabeedd3b6dde667bfd8a556a03890ca1.png"	""	"절대반지를 찾고 있다네요. 골드샤이어에 있다는 말을 들었다더군요..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fbed4d6dfdcbef2a56d08d6cc5f4d51f2794c8b058861a30b566623d272f8085.png"	[53]	{"relevant":true,"constructed":true}
922	1	"922-goldshire-footman"	12	[]	4	1635	2	"Donato Giancola"	2	1	1	"황금골 보병"	"<b>도발</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/23f658f82b5b11ba6b47fb49b06fa29d6d5fe76973d4e0c9ae5f072dbc113664.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b09b85e9590c8a1e3cbabe975c3dfeccb6f6b579131b2e1df82458e4e948d8f6.png"	"만약 황금골을 수비하는 모든 하수인이 1/2이었다면, 이미 몇 년 전에 초토화됐을 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a3d2eecf316f614bc8411362cc3581e35c34ea5f8568bd6969727ff57ee72fb.png"	[1]	{"relevant":true,"constructed":true}
62702	1	"62702-gold-road-grunt"	12	[]	4	1525	1	"Konstantin Porubov"	7	3	5	"황금길 그런트"	"<b>도발</b>, <b>광폭:</b> 이 하수인이 받은 피해만큼 방어도를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4183622168253c1cfb61f056eb81ead3d73f898bedf955ab987ad61a60b1201b.png"	""	"황금길과 누렁길은 하늘과 땅 차이입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0b5bf83178b14ab97085fe60edfdab871c178afb179d893d2f4f27592d695927.png"	[1,99]	{"relevant":true,"constructed":true}
39554	1	"39554-netherspite-historian"	12	[]	4	23	1	"Ralph Horsley"	3	1	2	"황천의 원령 역사가"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 용족을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5aa887d3b5b6ce4ccf398cca3862c4efa2664010f3ff8e76daf51cd0b2feac83.png"	""	"수많은 사람들에 대한 역사를 모두 알고 있습니다. 대부분은 녹색 광선을 막지 않아 세상을 떠난 사람들이지만요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ff0dc15d7bd18fa86b8aae25a7755da823c904039103736b9eb1bafe2e864bb.jpg"	[8,21]	{"relevant":true,"constructed":true}
64419	1	"64419-twilight-deceptor"	6	[]	4	1578	1	"Zoltan Boros"	3	2	2	"황혼의 기망자"	"<b>전투의 함성:</b> 이번 턴에 영웅이 피해를 받았으면, 암흑 주문을 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e572c54594dad657d8e1bf95e953a82a0c2bcb8ef3c124cb22b92b4803427990.png"	""	"말끔하게 차려입기만 한다면 그 누구도 의심하지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6c03ae6a6a0f6ab4ab259438f99b301a0c0285c95160c869ec0912dd6196c18.png"	[8]	{"relevant":true,"constructed":true}
38409	1	"38409-twilight-flamecaller"	4	[]	4	21	1	"Anton Zemskov"	2	2	3	"황혼의 불꽃소환사"	"<b>전투의 함성:</b> 모든 적 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9a4efa62d08b131d04898646f504f55a064957a627f33862d043210e4020cfea.png"	""	"황혼의 고기소환사도 함께 부르면 더욱 좋겠군요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cd8fc0c89c83305f05936fc24a03a5b331e8f5beddd72fead95767a0e6ae22d7.jpg"	[8]	{"relevant":true,"constructed":true}
46460	1	"46460-twilight-acolyte"	6	[]	4	1004	4	"Tooth"	4	2	3	"황혼의 수행사제"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 이 하수인의 공격력과 다른 하수인의 공격력을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ae16513756225e871e5479b33b31734b7789a02a6bda2085e7b88c3124e7c04b.png"	""	"용들이 배고플 때 먹으려고 남겨 둔 간식거리입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/251b610090bc2d7a91ca5c14673d1bc8cb6e62de9ee25683230ae2c2942a6442.png"	[8]	{"relevant":true,"constructed":true}
63126	1	"63126-whirling-combatant"	10	[]	4	1525	1	"Nicola Saviori"	6	3	4	"회전하는 전투원"	"<b>전투의 함성과 광폭:</b> 다른 <b>모든</b> 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7289ba717a3a627c2665b6160aca35c14606374b49074d2072e4e12b87743c63.png"	""	"카포에이라라는 무술이래요! 그리고 위험하네요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a71a4f3015f5fda06a0bfac596f8629720ee9fcd02312744d05cfb434edfa923.png"	[8,99]	{"relevant":true,"constructed":true}
78267	1	"78267-roosting-gargoyle"	12	[]	4	1691	1	"Matt Dixon"	3	2	2	"휴식하는 가고일"	"<b>전투의 함성:</b> 아군 야수에게 공격력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2471bf8c116b809d52afe6f836d52f286450fec420d01252f088fec26dee012.png"	""	"이미 아무것도 안 하고 있지만 더 격렬하게 아무것도 안 하고 싶다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1a15efb6efd63c048308788a3abfae74703d292216feca81858c4d008a2fc5a5.png"	[8]	{"relevant":true,"constructed":true}
59036	1	"59036-wretched-tutor"	12	[]	4	1443	1	"James Ryman"	5	2	4	"흉측한 강사"	"<b>주문폭주:</b> 다른 <b>모든</b> 하수인에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b45bacad249888ff962793000ebab7edf3eb717de54aa8c4eb1c486e9e8f0696.png"	""	"\"내 수업을 좋아한다면 예술 치료사인 우리 언니랑, 운전 기사인 아빠랑, 가정부인 엄마도 좋아할 거야.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ec81c3897cef294dba275088849d7484d516064d4a22e133d5338cdca528990d.png"	[88]	{"relevant":true,"constructed":true}
84239	1	"84239-wretched-exile"	14	[]	4	1776	4	"Konstantin Porubov"	3	2	2	"흉측한 추방자"	"내가 <b>추방자</b> 카드를 낸 후에, 무작위 <b>추방자</b> 카드를 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/72dd08a7e2ce46651711d8a0ef17494dfc29f3a071163296e9b39973bf7f8dd4.png"	""	"당신에게 추운 날씨는 저 친구에게도 춥겠죠? 얼른 실내로 들이세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5ee59a69f9779b54483dfb791278f68de451eb077ecbe6d95b5ca6bc0b2d74f.png"	[86]	{"relevant":true,"constructed":true}
1155	1	"1155-raging-worgen"	12	[]	4	3	1	"Alex Horley Orlandelli"	3	3	3	"흉포한 늑대인간"	"피해를 받은 상태면 <b>질풍</b>과 공격력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb5acf1fa4e3e2e83fd8a6d8535a03cb5dd445b41cdee6ff87899c95a24e0db3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1576a5a18936e6a2708993ce67aa0870d400fecb84225d7090741936c7b28f2d.png"	"지금 너무 흉포한가요? 조금만 기다려 주세요. 저희가 조만간 순하게 바꿔 드릴지도 모르니까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b35d7925039d1b2d56baaab22bb0e81ee697be0c4b2fa3c6354cadebe11c1bdf.png"	[11]	{"relevant":true,"constructed":true}
42598	1	"42598-obsidian-statue"	6	[]	4	1001	4	"A. J. Nazzaro"	8	4	9	"흑요석 석상"	"<b>도발</b>, <b>생명력 흡수</b> <b>죽음의 메아리:</b> 무작위 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e127a78de8beee58711b4987dc46b6e6abd3825d9c1f993203311b18d166a34a.png"	""	"조각가들은 상대방을 가장 완벽하게 도발할 수 있는 표정을 빚어내기 위해 노력했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/89d03f7d83308db0350f7e6d4930cd575c3996cdf5dcd911598ffcb27e1ca1ce.png"	[1,12,38]	{"relevant":true,"constructed":true}
